Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
0,54.0,26.0,114.0,11990.0,4444.0,1667.0,687.0,617.0,220.0,0.0,0.0,2
1,79.0,51.0,76.0,16560.0,4413.0,2353.0,490.0,1122.0,172.0,8.0,20.0,2
1,58.0,52.0,117.0,17955.0,5467.0,1993.0,705.0,1044.0,239.0,8.0,20.0,2
1,39.0,52.0,107.0,12960.0,4582.0,1840.0,696.0,844.0,154.0,8.0,20.0,2
1,98.0,5.0,83.0,15727.0,3436.0,2057.0,501.0,1043.0,148.0,8.0,20.0,2
1,62.0,29.0,76.0,13350.0,3617.0,1777.0,480.0,857.0,127.0,8.0,20.0,2
1,65.0,46.0,90.0,13395.0,4180.0,2325.0,614.0,967.0,179.0,8.0,20.0,2
0,41.0,20.0,92.0,8621.0,3743.0,1202.0,401.0,514.0,194.0,0.0,0.0,2
1,95.0,21.0,118.0,16743.0,4682.0,1980.0,615.0,1097.0,190.0,8.0,20.0,2
1,70.0,84.0,81.0,16520.0,4140.0,2039.0,545.0,1168.0,199.0,8.0,20.0,2
0,39.0,49.0,86.0,12341.0,4083.0,1739.0,568.0,545.0,156.0,0.0,0.0,2
1,60.0,55.0,88.0,16361.0,4282.0,1963.0,603.0,977.0,157.0,8.0,20.0,2
1,93.0,4.0,91.0,19131.0,4418.0,1714.0,419.0,1177.0,175.0,8.0,20.0,2
1,61.0,52.0,95.0,15856.0,4286.0,2158.0,663.0,891.0,162.0,8.0,20.0,2
1,93.0,50.0,91.0,16011.0,4381.0,2609.0,667.0,1025.0,166.0,8.0,20.0,2
0,58.0,40.0,77.0,13309.0,3835.0,1716.0,489.0,750.0,184.0,0.0,0.0,2
1,87.0,23.0,98.0,17360.0,4475.0,2025.0,619.0,1212.0,198.0,8.0,20.0,2
0,50.0,26.0,78.0,10613.0,3044.0,1199.0,398.0,686.0,161.0,0.0,0.0,2
1,76.0,109.0,75.0,18842.0,4293.0,2553.0,623.0,1198.0,193.0,8.0,20.0,2
0,54.0,13.0,78.0,10096.0,3529.0,1319.0,394.0,473.0,151.0,0.0,0.0,2
1,85.0,7.0,93.0,15466.0,4177.0,2167.0,502.0,974.0,164.0,8.0,20.0,2
1,53.0,32.0,90.0,13115.0,3474.0,1197.0,411.0,878.0,134.0,8.0,20.0,2
0,51.0,31.0,70.0,10535.0,3010.0,1160.0,331.0,569.0,154.0,0.0,0.0,2
0,39.0,56.0,98.0,13755.0,4439.0,1684.0,558.0,624.0,261.0,0.0,0.0,2
1,42.0,65.0,101.0,14239.0,3745.0,1821.0,570.0,914.0,184.0,8.0,20.0,2
0,54.0,43.0,101.0,11627.0,4052.0,1814.0,650.0,670.0,218.0,0.0,0.0,2
1,62.0,52.0,90.0,14022.0,4325.0,1823.0,545.0,1010.0,193.0,8.0,20.0,2
1,69.0,8.0,98.0,13090.0,3415.0,1781.0,465.0,852.0,173.0,8.0,20.0,2
1,83.0,35.0,90.0,16147.0,3703.0,1695.0,554.0,1095.0,156.0,8.0,20.0,2
0,68.0,23.0,104.0,11243.0,3560.0,1796.0,527.0,709.0,198.0,0.0,0.0,2
1,97.0,54.0,101.0,18794.0,5426.0,2370.0,545.0,1205.0,176.0,8.0,20.0,2
1,93.0,71.0,108.0,22935.0,6667.0,2662.0,794.0,1267.0,233.0,8.0,20.0,2
0,55.0,10.0,93.0,11106.0,3284.0,1472.0,494.0,655.0,174.0,0.0,0.0,2
1,73.0,71.0,100.0,19673.0,4993.0,2130.0,623.0,1066.0,171.0,8.0,20.0,2
0,61.0,22.0,77.0,12407.0,3614.0,1490.0,431.0,585.0,144.0,0.0,0.0,2
1,92.0,18.0,78.0,17604.0,3308.0,1852.0,488.0,1032.0,149.0,8.0,20.0,2
1,73.0,28.0,102.0,14788.0,3862.0,2030.0,613.0,963.0,171.0,8.0,20.0,2
1,86.0,35.0,111.0,18954.0,5139.0,2200.0,736.0,1078.0,170.0,8.0,20.0,2
0,66.0,11.0,85.0,10528.0,3421.0,1779.0,503.0,618.0,167.0,0.0,0.0,2
1,61.0,44.0,101.0,14765.0,4451.0,1935.0,625.0,1043.0,202.0,8.0,20.0,2
0,29.0,36.0,109.0,10628.0,4135.0,1214.0,552.0,483.0,172.0,0.0,0.0,2
0,33.0,34.0,95.0,9737.0,3722.0,1184.0,438.0,435.0,232.0,0.0,0.0,2
0,62.0,1.0,77.0,10164.0,2613.0,1365.0,353.0,531.0,148.0,0.0,0.0,2
1,72.0,30.0,82.0,14094.0,4214.0,1929.0,480.0,987.0,138.0,8.0,20.0,2
1,96.0,17.0,83.0,15595.0,3102.0,1905.0,518.0,1059.0,147.0,8.0,20.0,2
0,50.0,48.0,70.0,11509.0,3005.0,1534.0,469.0,671.0,188.0,0.0,0.0,2
1,59.0,43.0,88.0,15579.0,4173.0,1617.0,511.0,971.0,172.0,8.0,20.0,2
1,98.0,46.0,86.0,16344.0,4057.0,2079.0,544.0,1131.0,161.0,8.0,20.0,2
0,47.0,16.0,86.0,8191.0,2912.0,1021.0,382.0,570.0,181.0,0.0,0.0,2
0,44.0,35.0,73.0,9392.0,2830.0,1262.0,435.0,546.0,199.0,0.0,0.0,2
0,67.0,15.0,91.0,9204.0,2823.0,1674.0,438.0,666.0,181.0,0.0,0.0,2
1,60.0,17.0,93.0,12402.0,3757.0,1784.0,527.0,927.0,164.0,8.0,20.0,2
0,48.0,7.0,96.0,8663.0,3529.0,1208.0,481.0,617.0,176.0,0.0,0.0,2
1,69.0,13.0,92.0,13205.0,3372.0,1381.0,416.0,952.0,147.0,8.0,20.0,2
0,56.0,9.0,79.0,10190.0,3150.0,1531.0,403.0,559.0,159.0,0.0,0.0,2
1,64.0,47.0,90.0,15870.0,4452.0,1566.0,480.0,977.0,184.0,8.0,20.0,2
1,72.0,19.0,98.0,12840.0,3262.0,2312.0,678.0,918.0,154.0,8.0,20.0,2
1,43.0,49.0,95.0,11436.0,4276.0,1605.0,516.0,800.0,155.0,8.0,20.0,2
0,25.0,55.0,90.0,8673.0,3565.0,1203.0,476.0,571.0,217.0,0.0,0.0,2
0,34.0,41.0,93.0,10372.0,4152.0,1254.0,475.0,458.0,169.0,0.0,0.0,2
0,58.0,41.0,89.0,14864.0,4242.0,1513.0,432.0,710.0,207.0,0.0,0.0,2
1,80.0,0.0,102.0,13055.0,4003.0,2042.0,514.0,1033.0,168.0,8.0,20.0,2
1,96.0,9.0,86.0,16987.0,3896.0,2266.0,555.0,1068.0,172.0,8.0,20.0,2
1,85.0,74.0,74.0,18521.0,4643.0,2489.0,599.0,1222.0,177.0,8.0,20.0,2
1,51.0,41.0,106.0,13154.0,3710.0,1310.0,492.0,853.0,191.0,8.0,20.0,2
0,23.0,11.0,88.0,6703.0,3004.0,685.0,386.0,358.0,146.0,0.0,0.0,2
0,37.0,11.0,92.0,7143.0,2816.0,1199.0,436.0,390.0,133.0,0.0,0.0,2
1,54.0,72.0,99.0,18819.0,5592.0,2219.0,683.0,962.0,193.0,8.0,20.0,2
1,73.0,4.0,92.0,13120.0,3635.0,1879.0,482.0,960.0,154.0,8.0,20.0,2
0,56.0,45.0,70.0,11318.0,3099.0,2119.0,563.0,604.0,161.0,0.0,0.0,2
0,36.0,27.0,90.0,7693.0,3350.0,1045.0,352.0,524.0,198.0,0.0,0.0,2
0,55.0,7.0,88.0,11082.0,3246.0,1234.0,348.0,441.0,139.0,0.0,0.0,2
1,84.0,61.0,98.0,19644.0,5223.0,2113.0,691.0,1078.0,191.0,8.0,20.0,2
0,27.0,40.0,81.0,9006.0,3489.0,869.0,339.0,412.0,141.0,0.0,0.0,2
0,33.0,36.0,101.0,9740.0,3910.0,1334.0,580.0,654.0,235.0,0.0,0.0,2
1,84.0,55.0,91.0,17038.0,4121.0,2392.0,705.0,1260.0,207.0,8.0,20.0,2
1,64.0,92.0,82.0,14759.0,4420.0,2574.0,649.0,1179.0,193.0,8.0,20.0,2
0,55.0,7.0,73.0,10377.0,2760.0,1321.0,340.0,489.0,134.0,0.0,0.0,2
1,74.0,59.0,92.0,13939.0,4566.0,2201.0,595.0,1102.0,233.0,8.0,20.0,2
0,30.0,47.0,87.0,9893.0,3932.0,1588.0,614.0,535.0,184.0,0.0,0.0,2
1,80.0,63.0,105.0,22770.0,4943.0,2447.0,672.0,1101.0,206.0,8.0,20.0,2
1,58.0,32.0,76.0,13137.0,3760.0,1415.0,401.0,866.0,125.0,8.0,20.0,2
1,98.0,47.0,91.0,21971.0,4467.0,2656.0,590.0,1204.0,186.0,8.0,20.0,2
0,51.0,49.0,77.0,11760.0,3354.0,1563.0,515.0,602.0,154.0,0.0,0.0,2
0,41.0,37.0,98.0,10842.0,4259.0,1483.0,497.0,614.0,213.0,0.0,0.0,2
1,52.0,56.0,91.0,11998.0,4152.0,1850.0,487.0,989.0,218.0,8.0,20.0,2
1,67.0,79.0,90.0,18071.0,4846.0,2141.0,701.0,1124.0,198.0,8.0,20.0,2
1,49.0,30.0,90.0,9288.0,3516.0,1612.0,425.0,831.0,153.0,8.0,20.0,2
1,118.0,10.0,78.0,19171.0,3418.0,2239.0,440.0,1216.0,178.0,8.0,20.0,2
1,51.0,48.0,97.0,13195.0,4173.0,1657.0,652.0,990.0,186.0,8.0,20.0,2
1,60.0,54.0,78.0,12694.0,3987.0,1586.0,463.0,995.0,171.0,8.0,20.0,2
0,31.0,11.0,77.0,6899.0,2746.0,801.0,343.0,458.0,153.0,0.0,0.0,2
0,48.0,46.0,83.0,11203.0,3593.0,1791.0,510.0,562.0,123.0,0.0,0.0,2
0,61.0,5.0,85.0,10724.0,2900.0,1424.0,427.0,506.0,154.0,0.0,0.0,2
1,80.0,34.0,97.0,18061.0,3894.0,1823.0,603.0,1025.0,197.0,8.0,20.0,2
0,40.0,62.0,82.0,12261.0,3387.0,1369.0,462.0,639.0,193.0,0.0,0.0,2
1,69.0,24.0,113.0,13800.0,4205.0,1783.0,540.0,1001.0,205.0,8.0,20.0,2
1,71.0,17.0,89.0,11812.0,3124.0,1724.0,438.0,926.0,163.0,8.0,20.0,2
1,84.0,45.0,83.0,19113.0,3738.0,1946.0,545.0,1167.0,195.0,8.0,20.0,2
1,71.0,38.0,86.0,14799.0,3749.0,1636.0,451.0,1091.0,191.0,8.0,20.0,2
1,97.0,53.0,89.0,20942.0,5566.0,2499.0,605.0,1290.0,210.0,8.0,20.0,2
0,56.0,34.0,81.0,12111.0,3078.0,1769.0,518.0,693.0,202.0,0.0,0.0,2
1,46.0,44.0,106.0,12187.0,4654.0,1409.0,626.0,976.0,171.0,8.0,20.0,2
0,72.0,9.0,88.0,12888.0,3350.0,1907.0,599.0,682.0,185.0,0.0,0.0,2
1,103.0,4.0,87.0,14268.0,3717.0,2180.0,508.0,1072.0,145.0,8.0,20.0,2
1,84.0,9.0,92.0,15174.0,3496.0,1710.0,504.0,983.0,168.0,8.0,20.0,2
0,43.0,61.0,68.0,10917.0,2823.0,1326.0,371.0,668.0,184.0,0.0,0.0,2
0,38.0,67.0,83.0,12187.0,4279.0,1491.0,463.0,658.0,169.0,0.0,0.0,2
1,57.0,33.0,88.0,11634.0,3918.0,1647.0,473.0,855.0,147.0,8.0,20.0,2
0,39.0,29.0,93.0,8078.0,3107.0,1371.0,600.0,524.0,196.0,0.0,0.0,2
1,72.0,59.0,102.0,18227.0,5142.0,2239.0,584.0,1007.0,185.0,8.0,20.0,2
1,100.0,10.0,93.0,21007.0,4230.0,2485.0,550.0,1141.0,182.0,8.0,20.0,2
1,78.0,44.0,85.0,16280.0,4079.0,2064.0,600.0,1116.0,174.0,8.0,20.0,2
0,45.0,6.0,99.0,9088.0,4158.0,1333.0,492.0,565.0,182.0,0.0,0.0,2
0,39.0,31.0,92.0,10043.0,3565.0,1293.0,459.0,589.0,199.0,0.0,0.0,2
1,93.0,7.0,88.0,17688.0,3769.0,2115.0,562.0,1005.0,138.0,8.0,20.0,2
1,56.0,38.0,103.0,12771.0,4356.0,1825.0,623.0,959.0,171.0,8.0,20.0,2
1,64.0,28.0,96.0,15979.0,4600.0,1594.0,477.0,888.0,132.0,8.0,20.0,2
0,57.0,3.0,94.0,11502.0,3306.0,1398.0,502.0,619.0,163.0,0.0,0.0,2
1,65.0,14.0,86.0,13773.0,3463.0,1298.0,399.0,875.0,146.0,8.0,20.0,2
1,56.0,59.0,69.0,14469.0,4290.0,1687.0,509.0,1133.0,174.0,8.0,20.0,2
1,92.0,71.0,85.0,23180.0,5984.0,2962.0,601.0,1175.0,225.0,8.0,20.0,2
1,90.0,6.0,100.0,17679.0,3910.0,1655.0,432.0,1085.0,191.0,8.0,20.0,2
1,54.0,38.0,86.0,11595.0,3942.0,1689.0,455.0,896.0,140.0,8.0,20.0,2
1,47.0,62.0,87.0,10817.0,3233.0,1858.0,584.0,957.0,197.0,8.0,20.0,2
0,36.0,29.0,96.0,10248.0,3656.0,1212.0,406.0,476.0,175.0,0.0,0.0,2
1,70.0,7.0,82.0,10945.0,2590.0,1425.0,452.0,874.0,132.0,8.0,20.0,2
1,99.0,38.0,101.0,16933.0,4501.0,2566.0,662.0,1202.0,185.0,8.0,20.0,2
1,86.0,31.0,83.0,16627.0,4397.0,2166.0,544.0,1084.0,151.0,8.0,20.0,2
1,73.0,51.0,76.0,15703.0,3758.0,1823.0,523.0,1093.0,157.0,8.0,20.0,2
1,88.0,16.0,77.0,13822.0,3327.0,2131.0,446.0,918.0,110.0,8.0,20.0,2
0,43.0,7.0,99.0,10176.0,3416.0,1240.0,437.0,550.0,198.0,0.0,0.0,2
0,43.0,30.0,74.0,9825.0,2566.0,1377.0,414.0,516.0,151.0,0.0,0.0,2
0,29.0,82.0,101.0,11533.0,3848.0,1994.0,771.0,755.0,300.0,0.0,0.0,2
0,63.0,19.0,87.0,11420.0,4035.0,1474.0,360.0,656.0,177.0,0.0,0.0,2
1,59.0,82.0,102.0,17021.0,5477.0,2007.0,630.0,1191.0,237.0,8.0,20.0,2
1,71.0,25.0,92.0,16934.0,4260.0,1585.0,440.0,997.0,184.0,8.0,20.0,2
1,62.0,12.0,100.0,11356.0,3814.0,1572.0,393.0,891.0,174.0,8.0,20.0,2
0,70.0,11.0,85.0,15459.0,3781.0,1590.0,446.0,620.0,153.0,0.0,0.0,2
0,66.0,60.0,100.0,17019.0,5546.0,2272.0,621.0,956.0,244.0,0.0,0.0,2
1,93.0,53.0,122.0,20085.0,6026.0,2549.0,770.0,1177.0,218.0,8.0,20.0,2
0,49.0,11.0,88.0,9005.0,3163.0,1344.0,394.0,638.0,188.0,0.0,0.0,2
1,66.0,73.0,97.0,16596.0,4807.0,2030.0,638.0,1044.0,196.0,8.0,20.0,2
1,70.0,30.0,95.0,14441.0,4133.0,1469.0,431.0,957.0,176.0,8.0,20.0,2
0,41.0,30.0,84.0,8730.0,2753.0,1267.0,461.0,438.0,142.0,0.0,0.0,2
0,48.0,46.0,90.0,11754.0,4441.0,1656.0,515.0,547.0,187.0,0.0,0.0,2
0,69.0,14.0,70.0,13419.0,3374.0,1583.0,379.0,666.0,162.0,0.0,0.0,2
1,66.0,6.0,93.0,13191.0,4145.0,1282.0,405.0,1061.0,206.0,8.0,20.0,2
1,75.0,63.0,86.0,19497.0,5230.0,2363.0,591.0,1100.0,172.0,8.0,20.0,2
1,48.0,49.0,85.0,11688.0,4384.0,1643.0,514.0,1016.0,191.0,8.0,20.0,2
0,48.0,11.0,101.0,9446.0,3536.0,1559.0,476.0,502.0,195.0,0.0,0.0,2
0,48.0,18.0,88.0,8817.0,3099.0,1453.0,479.0,589.0,178.0,0.0,0.0,2
1,72.0,21.0,96.0,13631.0,4551.0,1791.0,517.0,912.0,155.0,8.0,20.0,2
0,35.0,29.0,81.0,7707.0,2886.0,1034.0,353.0,507.0,168.0,0.0,0.0,2
0,30.0,64.0,94.0,10507.0,4258.0,1410.0,569.0,710.0,253.0,0.0,0.0,2
0,45.0,52.0,90.0,12124.0,3474.0,1753.0,613.0,726.0,191.0,0.0,0.0,2
0,72.0,52.0,99.0,18315.0,5560.0,2607.0,687.0,851.0,230.0,0.0,0.0,2
0,44.0,14.0,103.0,9302.0,3503.0,1258.0,444.0,610.0,213.0,0.0,0.0,2
1,65.0,79.0,75.0,16173.0,4294.0,2141.0,638.0,1051.0,153.0,8.0,20.0,2
1,68.0,42.0,104.0,18018.0,4732.0,1842.0,615.0,1176.0,198.0,8.0,20.0,2
1,76.0,2.0,80.0,12267.0,3708.0,1845.0,445.0,948.0,138.0,8.0,20.0,2
0,45.0,16.0,100.0,11798.0,4001.0,1077.0,413.0,431.0,174.0,0.0,0.0,2
0,62.0,28.0,83.0,12635.0,3482.0,1725.0,494.0,673.0,197.0,0.0,0.0,2
0,73.0,23.0,68.0,13718.0,3102.0,1775.0,413.0,600.0,124.0,0.0,0.0,2
0,27.0,65.0,86.0,11288.0,4179.0,1699.0,532.0,541.0,210.0,0.0,0.0,2
1,49.0,38.0,89.0,14928.0,4676.0,1511.0,422.0,915.0,155.0,8.0,20.0,2
0,36.0,15.0,85.0,8944.0,3636.0,1226.0,410.0,400.0,157.0,0.0,0.0,2
1,62.0,7.0,97.0,12681.0,3544.0,1407.0,477.0,923.0,155.0,8.0,20.0,2
0,44.0,4.0,86.0,9179.0,2931.0,1161.0,412.0,546.0,187.0,0.0,0.0,2
1,70.0,68.0,110.0,20872.0,6248.0,2326.0,522.0,1137.0,236.0,8.0,20.0,2
0,32.0,5.0,98.0,6939.0,3365.0,1012.0,460.0,472.0,188.0,0.0,0.0,2
1,52.0,43.0,91.0,12262.0,4349.0,2004.0,473.0,894.0,147.0,8.0,20.0,2
1,81.0,83.0,107.0,20957.0,5813.0,2143.0,691.0,1269.0,247.0,8.0,20.0,2
0,39.0,3.0,104.0,9403.0,4027.0,1184.0,492.0,548.0,182.0,0.0,0.0,2
1,47.0,60.0,94.0,14360.0,4617.0,1872.0,720.0,1038.0,193.0,8.0,20.0,2
1,64.0,62.0,103.0,16339.0,5066.0,2075.0,564.0,926.0,165.0,8.0,20.0,2
1,69.0,28.0,105.0,14071.0,4985.0,2224.0,564.0,972.0,193.0,8.0,20.0,2
1,57.0,24.0,99.0,13950.0,3650.0,1575.0,539.0,969.0,185.0,8.0,20.0,2
1,82.0,53.0,108.0,17385.0,5059.0,2641.0,803.0,1081.0,190.0,8.0,20.0,2
1,33.0,124.0,84.0,18566.0,5384.0,1836.0,623.0,1026.0,214.0,8.0,20.0,2
1,66.0,44.0,64.0,13349.0,3072.0,1738.0,426.0,984.0,151.0,8.0,20.0,2
1,73.0,54.0,91.0,16157.0,4421.0,2168.0,637.0,1029.0,160.0,8.0,20.0,2
1,89.0,72.0,81.0,24642.0,4833.0,2297.0,689.0,1288.0,189.0,8.0,20.0,2
0,72.0,20.0,68.0,12536.0,2748.0,1498.0,355.0,610.0,136.0,0.0,0.0,2
1,111.0,16.0,95.0,18300.0,4201.0,2268.0,541.0,1037.0,175.0,8.0,20.0,2
1,47.0,62.0,89.0,13628.0,4686.0,1487.0,444.0,998.0,172.0,8.0,20.0,2
1,92.0,8.0,86.0,13622.0,3992.0,2225.0,423.0,1019.0,160.0,8.0,20.0,2
1,39.0,75.0,78.0,15266.0,4902.0,1603.0,587.0,879.0,182.0,8.0,20.0,2
0,43.0,10.0,100.0,9032.0,3786.0,1213.0,431.0,582.0,166.0,0.0,0.0,2
1,66.0,39.0,104.0,15339.0,4452.0,1853.0,461.0,875.0,151.0,8.0,20.0,2
1,85.0,5.0,75.0,14117.0,3646.0,1746.0,424.0,1063.0,162.0,8.0,20.0,2
0,67.0,18.0,97.0,10788.0,4344.0,1690.0,530.0,613.0,180.0,0.0,0.0,2
1,58.0,88.0,77.0,16349.0,4778.0,2009.0,600.0,1128.0,201.0,8.0,20.0,2
1,87.0,45.0,80.0,20277.0,5599.0,2437.0,528.0,1013.0,156.0,8.0,20.0,2
1,50.0,42.0,91.0,10542.0,3637.0,1420.0,456.0,851.0,152.0,8.0,20.0,2
0,49.0,26.0,95.0,10677.0,3491.0,1281.0,425.0,621.0,160.0,0.0,0.0,2
1,72.0,54.0,82.0,17711.0,4776.0,2458.0,547.0,1005.0,165.0,8.0,20.0,2
1,76.0,29.0,91.0,17830.0,4016.0,2068.0,538.0,1019.0,178.0,8.0,20.0,2
0,42.0,18.0,109.0,9857.0,4119.0,1161.0,479.0,581.0,211.0,0.0,0.0,2
0,43.0,8.0,102.0,10521.0,4031.0,1459.0,464.0,548.0,190.0,0.0,0.0,2
0,72.0,32.0,97.0,16159.0,4174.0,1717.0,515.0,698.0,210.0,0.0,0.0,2
1,93.0,37.0,80.0,17035.0,4312.0,2273.0,524.0,1138.0,164.0,8.0,20.0,2
0,54.0,26.0,107.0,9215.0,3896.0,1555.0,478.0,563.0,203.0,0.0,0.0,2
1,47.0,62.0,106.0,17290.0,4403.0,1665.0,654.0,1049.0,227.0,8.0,20.0,2
0,53.0,33.0,90.0,9898.0,2984.0,1651.0,538.0,681.0,205.0,0.0,0.0,2
1,50.0,72.0,80.0,14235.0,3899.0,1741.0,503.0,1093.0,193.0,8.0,20.0,2
1,70.0,69.0,84.0,18151.0,4828.0,1995.0,465.0,1101.0,176.0,8.0,20.0,2
1,71.0,39.0,71.0,15923.0,3678.0,1962.0,507.0,874.0,131.0,8.0,20.0,2
0,65.0,14.0,97.0,16043.0,4423.0,1463.0,488.0,744.0,239.0,0.0,0.0,2
0,35.0,52.0,75.0,8922.0,2904.0,1279.0,421.0,567.0,157.0,0.0,0.0,2
1,75.0,56.0,87.0,20418.0,5318.0,2386.0,631.0,982.0,194.0,8.0,20.0,2
1,87.0,66.0,94.0,19321.0,4886.0,2477.0,722.0,1051.0,171.0,8.0,20.0,2
1,89.0,12.0,76.0,18317.0,3926.0,2035.0,409.0,1010.0,161.0,8.0,20.0,2
1,55.0,81.0,87.0,12940.0,3899.0,1851.0,525.0,1100.0,193.0,8.0,20.0,2
1,90.0,13.0,91.0,17963.0,4588.0,2198.0,595.0,1127.0,160.0,8.0,20.0,2
1,72.0,37.0,125.0,16412.0,6501.0,1865.0,492.0,1090.0,225.0,8.0,20.0,2
1,100.0,24.0,86.0,14744.0,3694.0,2312.0,549.0,1187.0,168.0,8.0,20.0,2
0,59.0,19.0,69.0,8493.0,2386.0,1290.0,353.0,534.0,132.0,0.0,0.0,2
1,77.0,94.0,134.0,22974.0,6926.0,2544.0,970.0,1316.0,290.0,8.0,20.0,2
1,89.0,44.0,70.0,19053.0,3652.0,1936.0,521.0,1100.0,181.0,8.0,20.0,2
0,49.0,18.0,69.0,9589.0,2766.0,1236.0,370.0,486.0,135.0,0.0,0.0,2
1,69.0,64.0,92.0,14792.0,3743.0,2182.0,601.0,1114.0,217.0,8.0,20.0,2
1,54.0,37.0,76.0,12176.0,3531.0,1617.0,506.0,893.0,144.0,8.0,20.0,2
1,88.0,23.0,94.0,17595.0,4476.0,2082.0,565.0,999.0,164.0,8.0,20.0,2
1,82.0,62.0,77.0,16236.0,4345.0,2264.0,537.0,1096.0,183.0,8.0,20.0,2
1,74.0,100.0,92.0,15584.0,4139.0,2930.0,785.0,1195.0,247.0,8.0,20.0,2
0,35.0,59.0,86.0,11359.0,4047.0,1563.0,502.0,656.0,220.0,0.0,0.0,2
0,45.0,32.0,92.0,10871.0,2959.0,1334.0,504.0,539.0,165.0,0.0,0.0,2
0,56.0,29.0,88.0,13016.0,4608.0,1530.0,456.0,625.0,176.0,0.0,0.0,2
1,48.0,40.0,85.0,9293.0,3557.0,1360.0,517.0,706.0,98.0,8.0,20.0,2
1,95.0,26.0,65.0,16415.0,3286.0,2107.0,399.0,1059.0,140.0,8.0,20.0,2
0,49.0,32.0,83.0,12179.0,3633.0,1409.0,533.0,542.0,162.0,0.0,0.0,2
0,42.0,0.0,97.0,8938.0,3488.0,1407.0,451.0,563.0,221.0,0.0,0.0,2
1,40.0,81.0,80.0,15358.0,4713.0,1611.0,544.0,973.0,199.0,8.0,20.0,2
1,51.0,74.0,86.0,13859.0,4827.0,1899.0,536.0,1038.0,182.0,8.0,20.0,2
1,67.0,51.0,76.0,13654.0,4075.0,2247.0,620.0,986.0,147.0,8.0,20.0,2
1,75.0,22.0,78.0,13622.0,3775.0,1753.0,413.0,950.0,132.0,8.0,20.0,2
1,81.0,33.0,87.0,17812.0,4330.0,1995.0,583.0,1038.0,152.0,8.0,20.0,2
1,75.0,29.0,143.0,17322.0,6007.0,2334.0,736.0,1146.0,236.0,8.0,20.0,2
1,75.0,29.0,105.0,14018.0,3583.0,2248.0,677.0,988.0,196.0,8.0,20.0,2
1,72.0,74.0,88.0,18607.0,4436.0,2383.0,660.0,1163.0,208.0,8.0,20.0,2
1,86.0,33.0,73.0,18580.0,3893.0,2083.0,480.0,1015.0,145.0,8.0,20.0,2
0,13.0,15.0,76.0,3740.0,2442.0,622.0,225.0,255.0,129.0,0.0,0.0,2
1,72.0,49.0,93.0,18029.0,4836.0,1969.0,424.0,1013.0,200.0,8.0,20.0,2
0,32.0,11.0,68.0,6348.0,2101.0,802.0,245.0,342.0,120.0,0.0,0.0,2
0,35.0,68.0,82.0,13563.0,4276.0,1735.0,566.0,604.0,202.0,0.0,0.0,2
1,90.0,39.0,77.0,18898.0,3941.0,2188.0,501.0,1232.0,198.0,8.0,20.0,2
0,68.0,18.0,81.0,12970.0,4033.0,1617.0,475.0,676.0,179.0,0.0,0.0,2
1,71.0,60.0,61.0,17858.0,4210.0,1594.0,439.0,871.0,119.0,8.0,20.0,2
0,75.0,16.0,109.0,16571.0,4527.0,1935.0,669.0,888.0,248.0,0.0,0.0,2
1,55.0,87.0,109.0,14459.0,4770.0,1772.0,685.0,1189.0,243.0,8.0,20.0,2
1,82.0,23.0,96.0,16615.0,4807.0,2058.0,522.0,1057.0,191.0,8.0,20.0,2
1,62.0,7.0,102.0,12557.0,4161.0,1283.0,374.0,894.0,149.0,8.0,20.0,2
0,38.0,28.0,77.0,5842.0,2804.0,1190.0,465.0,563.0,165.0,0.0,0.0,2
0,45.0,55.0,95.0,11873.0,3718.0,1539.0,546.0,695.0,199.0,0.0,0.0,2
0,72.0,9.0,97.0,13424.0,4436.0,1710.0,540.0,660.0,193.0,0.0,0.0,2
1,79.0,52.0,100.0,17919.0,5292.0,2298.0,679.0,1082.0,168.0,8.0,20.0,2
0,61.0,9.0,92.0,10862.0,3694.0,1617.0,427.0,568.0,174.0,0.0,0.0,2
1,46.0,34.0,102.0,12977.0,3708.0,1450.0,571.0,861.0,165.0,8.0,20.0,2
1,71.0,9.0,99.0,12340.0,3360.0,1676.0,531.0,947.0,169.0,8.0,20.0,2
0,48.0,14.0,80.0,8338.0,2871.0,1157.0,383.0,446.0,132.0,0.0,0.0,2
1,109.0,24.0,79.0,16874.0,4268.0,2807.0,549.0,1134.0,175.0,8.0,20.0,2
1,68.0,88.0,79.0,22653.0,4858.0,2484.0,580.0,1061.0,204.0,8.0,20.0,2
1,60.0,75.0,76.0,18641.0,5064.0,1964.0,485.0,1019.0,155.0,8.0,20.0,2
1,50.0,46.0,91.0,12742.0,3663.0,1514.0,523.0,969.0,174.0,8.0,20.0,2
1,76.0,82.0,78.0,20692.0,5578.0,2498.0,662.0,1195.0,194.0,8.0,20.0,2
1,74.0,81.0,103.0,20560.0,5677.0,2296.0,662.0,1207.0,235.0,8.0,20.0,2
1,50.0,36.0,91.0,10654.0,2839.0,1528.0,467.0,840.0,142.0,8.0,20.0,2
1,77.0,12.0,77.0,14489.0,3396.0,1569.0,360.0,972.0,150.0,8.0,20.0,2
0,45.0,14.0,82.0,9161.0,2553.0,1403.0,426.0,492.0,147.0,0.0,0.0,2
0,67.0,7.0,71.0,11229.0,2904.0,1410.0,329.0,679.0,158.0,0.0,0.0,2
